painting,title,img,inceptionYear,name,genderLabel,countryLabel,movementLabel
http://www.wikidata.org/entity/Q26220269,Portrait of Joseph Roulin,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20Portrait%20of%20Postman%20Roulin%20-%201996.25%20-%20Detroit%20Institute%20of%20Arts.jpg,1888-08-01T00:00:00Z,Vincent van Gogh,male,Kingdom of the Netherlands,expressionism
http://www.wikidata.org/entity/Q26220271,Portrait of Joseph Roulin,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20Bildnis%20Joseph%20Roulin.jpeg,1888-01-01T00:00:00Z,Vincent van Gogh,male,Kingdom of the Netherlands,expressionism
http://www.wikidata.org/entity/Q26220272,Portrait of Joseph Roulin,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20The%20Postman%20%28Joseph-%C3%89tienne%20Roulin%29%20-%20BF37%20-%20Barnes%20Foundation.jpg,1889-01-01T00:00:00Z,Vincent van Gogh,male,Kingdom of the Netherlands,expressionism
http://www.wikidata.org/entity/Q26220273,Portrait of a Peasant,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20Bildnis%20Patience%20Escalier1.jpeg,1888-08-01T00:00:00Z,Vincent van Gogh,male,Kingdom of the Netherlands,expressionism
http://www.wikidata.org/entity/Q26221124,L'Arlésienne,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20L%27%20Arl%C3%A9sienne%20-%20Madame%20Ginoux%20mit%20Hnadschuhen%20und%20Schirm.jpeg,1888-11-01T00:00:00Z,Vincent van Gogh,male,Kingdom of the Netherlands,expressionism
http://www.wikidata.org/entity/Q26221125,Portrait of Armand Roulin,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20Bildnis%20Armand%20Roulin%20im%20Alter%20von%2017%20Jahren.jpeg,1888-01-01T00:00:00Z,Vincent van Gogh,male,Kingdom of the Netherlands,expressionism
http://www.wikidata.org/entity/Q26221130,Portrait of Augustine Roulin,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20Bildnis%20Augustine%20Roulin.jpeg,1888-01-01T00:00:00Z,Vincent van Gogh,male,Kingdom of the Netherlands,expressionism
http://www.wikidata.org/entity/Q26221173,Portrait of the superintendent Trabuc in the Hospital Saint-Paul,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20Willem%20van%20Gogh%20093.jpg,1889-09-01T00:00:00Z,Vincent van Gogh,male,Kingdom of the Netherlands,expressionism
http://www.wikidata.org/entity/Q3701196,Woman in Moscow,http://commons.wikimedia.org/wiki/Special:FilePath/Kandinsky%20-%20Dame%20in%20Moskau%2C%201912.jpg,1912-01-01T00:00:00Z,Wassily Kandinsky,male,Soviet Union,expressionism
http://www.wikidata.org/entity/Q13365716,Porträt mit Äpfeln: Frau des Künstlers,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Macke%20-%20Portr%C3%A4t%20mit%20%C3%84pfeln%20-%20G%2013326%20-%20Lenbachhaus.jpg,1909-01-01T00:00:00Z,August Macke,male,Germany,expressionism
http://www.wikidata.org/entity/Q13365716,Porträt mit Äpfeln: Frau des Künstlers,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Macke%20038.jpg,1909-01-01T00:00:00Z,August Macke,male,Germany,expressionism
http://www.wikidata.org/entity/Q3701196,Woman in Moscow,http://commons.wikimedia.org/wiki/Special:FilePath/Kandinsky%20-%20Dame%20in%20Moskau%2C%201912.jpg,1912-01-01T00:00:00Z,Wassily Kandinsky,male,Russian Empire,expressionism
http://www.wikidata.org/entity/Q13365716,Porträt mit Äpfeln: Frau des Künstlers,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Macke%20-%20Portr%C3%A4t%20mit%20%C3%84pfeln%20-%20G%2013326%20-%20Lenbachhaus.jpg,1909-01-01T00:00:00Z,August Macke,male,German Empire,expressionism
http://www.wikidata.org/entity/Q13365716,Porträt mit Äpfeln: Frau des Künstlers,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Macke%20038.jpg,1909-01-01T00:00:00Z,August Macke,male,German Empire,expressionism
http://www.wikidata.org/entity/Q21175124,Head study for 'The Enchanted Garden',http://commons.wikimedia.org/wiki/Special:FilePath/John%20William%20Waterhouse%20-%20Head%20study%20for%20%27The%20Enchanted%20Garden%27%20%281916%29.jpg,1916-01-01T00:00:00Z,John William Waterhouse,male,United Kingdom of Great Britain and Ireland,Impressionism
http://www.wikidata.org/entity/Q20268393,Portrait after a Costume Ball (Portrait of Madame Dietz-Monnin),http://commons.wikimedia.org/wiki/Special:FilePath/Hilaire%20Germain%20Edgar%20Degas%20-%20Portrait%20after%20a%20Costume%20Ball%20%28Portrait%20of%20Madame%20Dietz-Monnin%29%20-%201954.325%20-%20Art%20Institute%20of%20Chicago.jpg,1877-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q26492746,Head of a Woman,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20degas%2C%20testa%20di%20donna%2C%201874%20ca%2C.jpg,1874-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q26706505,Head of a Woman,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Degas%20%281834-1917%29%20-%20Head%20of%20a%20Woman%20%28T%C3%AAte%20de%20femme%29%20-%20L701%20-%20National%20Gallery.jpg,1874-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q26706505,Head of a Woman,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20degas%2C%20testa%20di%20donna%2C%201873%20ca%2C.jpg,1874-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q26707890,Portrait of Elena Carafa,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Elena%20Carafa.jpg,1875-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q47483581,Portrait of Eugène Manet,http://commons.wikimedia.org/wiki/Special:FilePath/Eugene%20Manet%20%281874%29%20by%20Edgar%20Degas.jpg,1874-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q52216851,Singer with a Glove,http://commons.wikimedia.org/wiki/Special:FilePath/Degas%20-%20Cafekonzert%20S%C3%A4ngerin%20mit%20Handschuh.jpg,1878-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q52216851,Singer with a Glove,http://commons.wikimedia.org/wiki/Special:FilePath/Hilaire-Germain-Edgar%20Degas%20-%20Singer%20with%20a%20Glove%20-%201951.68%20-%20Fogg%20Museum.jpg,1878-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q64571931,Woman with a Bandage,http://commons.wikimedia.org/wiki/Special:FilePath/Degas%20-%20Woman%20with%20a%20Bandage%2C%20between%201872%20and%201873.jpg,1872-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q64572688,Portrait of a Woman,http://commons.wikimedia.org/wiki/Special:FilePath/Degas%20-%20Portrait%20of%20a%20Woman%2C%201877.jpg,1877-01-01T00:00:00Z,Edgar Degas,male,France,Impressionism
http://www.wikidata.org/entity/Q21175124,Head study for 'The Enchanted Garden',http://commons.wikimedia.org/wiki/Special:FilePath/John%20William%20Waterhouse%20-%20Head%20study%20for%20%27The%20Enchanted%20Garden%27%20%281916%29.jpg,1916-01-01T00:00:00Z,John William Waterhouse,male,Kingdom of Italy,Impressionism
http://www.wikidata.org/entity/Q20178920,Palamedes Palamedesz,http://commons.wikimedia.org/wiki/Special:FilePath/Palamedes%20Palamedesz%20MET%20ap50.130.143q.jpg,1871-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20188848,Marie Buloz Pailleron (Madame Édouard Pailleron),http://commons.wikimedia.org/wiki/Special:FilePath/Marie%20Buloz%20Pailleron%20A28390.jpg,1879-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20189920,Eleanora O'Donnell Iselin (Mrs. Adrian Iselin),http://commons.wikimedia.org/wiki/Special:FilePath/Sargent%20Mrs%20Adrian%20Iselin.jpg,1888-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20190192,Miss Grace Woodhouse,http://commons.wikimedia.org/wiki/Special:FilePath/Miss%20Grace%20Woodhouse%20E-001139-20120309.jpg,1890-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20190780,Ellen Peabody Endicott (Mrs. William Crowninshield Endicott),http://commons.wikimedia.org/wiki/Special:FilePath/Ellen%20Peabody%20Endicott%20E-000642-20111108.jpg,1901-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20190817,Mary Crowninshield Endicott Chamberlain (Mrs. Joseph Chamberlain),http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20Crowninshield%20Endicott%20Chamberlain%20A21433.jpg,1902-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20190834,Peter A. B. Widener,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20A.%20B.%20Widener%20SC-000402.jpg,1902-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20191110,Miss Mathilde Townsend,http://commons.wikimedia.org/wiki/Special:FilePath/Miss%20Mathilde%20Townsend.jpg,1907-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20198208,"Caroline de Bassano, Marquise d'Espeuilles",http://commons.wikimedia.org/wiki/Special:FilePath/John%20Singer%20Sargent%20-%20Caroline%20de%20Bassano%2C%20Marquise%20d%27Espeuilles%20-%20Inl%C3%A5n%20JSS%20509-01%20-%20Nationalmuseum.jpg,1884-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20274864,Portrait of Charles Deering,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Deering%20Miami%201917%20by%20Sargent.jpg,1917-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20503437,Elizabeth Winthrop Chanler (Mrs. John Jay Chapman),http://commons.wikimedia.org/wiki/Special:FilePath/John%20Singer%20Sargent%20-%20Elizabeth%20Winthrop%20Chanler%20%28Mrs.%20John%20Jay%20Chapman%29%20-%20Google%20Art%20Project.jpg,1893-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q20771695,Mrs. Charles E. Inches (Louise Pomeroy),http://commons.wikimedia.org/wiki/Special:FilePath/John%20Singer%20Sargent%20-%20Mrs.%20Charles%20E.%20Inches%20%28Louise%20Pomeroy%29%20-%201991.926%20-%20Museum%20of%20Fine%20Arts.jpg,1887-01-01T00:00:00Z,John Singer Sargent,male,United States of America,Impressionism
http://www.wikidata.org/entity/Q28129869,Claude Renoir,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Claude%20Renoir%20-%20BF935%20-%20Barnes%20Foundation.jpg,1904-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q28129950,"Woman with Black Hair (Jeune femme aux cheveux noirs, buste)",http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Woman%20with%20Black%20Hair%20%28Jeune%20femme%20avec%20cheveux%20noirs%2C%20buste%29%20-%20BF1%20-%20Barnes%20Foundation.jpg,1911-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q28130002,Portrait of Misia Sert (Jeune femme au griffon),http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Portrait%20of%20Misia%20Sert%20%28Jeune%20femme%20au%20griffon%29%20-%20BF565%20-%20Barnes%20Foundation.jpg,1907-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q28130066,Girl Seated in a Landscape (Jeune fille assise dans un jardin),http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Girl%20Seated%20in%20a%20Landscape%20%28Jeune%20fille%20assise%20dans%20un%20jardin%29%20-%20BF11%20-%20Barnes%20Foundation.jpg,1914-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q28130261,Woman with Hat in a Landscape (Femme avec chapeau dans un paysage),http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Woman%20with%20Hat%20in%20a%20Landscape%20%28Femme%20avec%20chapeau%20dans%20un%20paysage%29%20-%20BF38%20-%20Barnes%20Foundation.jpg,1918-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q28130588,Portrait of Félix Hippolyte-Lucas,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Portrait%20of%20F%C3%A9lix%20Hippolyte-Lucas%20-%20BF595%20-%20Barnes%20Foundation.jpg,1918-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q28810347,Portrait of Mme. Paulin,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Auguste%20Renoir%20-%20Portrait%20of%20Mme.%20Paulin%20-%20Google%20Art%20Project.jpg,1887-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q38613087,Portrait of Coco Eating His Soup,http://commons.wikimedia.org/wiki/Special:FilePath/Coco%20Eating%20His%20Soup%2C%201905%2C%20by%20Pierre-August%20Renoir%20%281841-1919%29%20-%20IMG%207187.JPG,1905-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q38613577,Portrait of Old Arab Woman,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%2C%20Old%20Arab%20Woman%2C%201882.jpg,1882-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q46731921,Bust Portrait of a Young Woman,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Bust%20Portrait%20of%20a%20Young%20Woman.jpg,1893-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q47510499,Portrait of Marie Le Coeur,http://commons.wikimedia.org/wiki/Special:FilePath/Auguste%20Renoir-Marie%20Le%20Coeur.jpg,1870-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q49867071,Portrait of Claude Renoir (1901–69),http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Claude%20Renoir%2C%20by%20Pierre-Auguste%20Renoir%2C%20c.%201908%2C%20oil%20on%20canvas%20-%20Museu%20de%20Arte%20de%20S%C3%A3o%20Paulo%20-%20DSC07269.jpg,1908-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q49867204,Portrait of Coco,http://commons.wikimedia.org/wiki/Special:FilePath/Renoir%20-%20Retrato%20de%20Coco.jpg,1903-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q49867414,Marthe Berard by Pierre-Auguste Renoir,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Marthe%20Berard%2C%20by%20Pierre-Auguste%20Renoir%2C%201879%2C%20oil%20on%20canvas%20-%20Museu%20de%20Arte%20de%20S%C3%A3o%20Paulo%20-%20DSC07220.jpg,1879-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q49867494,Retrato da condessa de Pourtalès,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20the%20Countess%20of%20Pourtales%2C%20by%20Pierre-Auguste%20Renoir%2C%201877%2C%20oil%20on%20canvas%20-%20Museu%20de%20Arte%20de%20S%C3%A3o%20Paulo%20-%20DSC07248.jpg,1877-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q49867559,Lady Smiling (Portrait of Alphonsine Fournaise),http://commons.wikimedia.org/wiki/Special:FilePath/Lady%20Smiling%2C%20Portrait%20of%20Alphonsine%20Fournaise%2C%20by%20Pierre-Auguste%20Renoir%2C%201875%2C%20oil%20on%20canvas%20-%20Museu%20de%20Arte%20de%20S%C3%A3o%20Paulo%20-%20DSC07253.jpg,1875-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q56648781,Portrait de Joseph Le Cœur,http://commons.wikimedia.org/wiki/Special:FilePath/Renoir%2C%20Portrait%20de%20Joseph%20Le%20C%C5%93ur.jpg,1870-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q57932027,Portrait of Paul Haviland,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%2C%20Portrait%20of%20Paul%20Haviland%2C%201884%207%209%2017%20-nelsonatkins%20-kansascity%20%2840777749391%29.jpg,1884-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q61058171,Georgette Charpeitier Seated,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-AugusteRenoir-1876-Mlle%20Georgette%20Charpentier%20Seated.png,1876-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q64410008,Portrait of a young man and a girl,http://commons.wikimedia.org/wiki/Special:FilePath/Auguste%20Renoir%20Portrait%20d%27un%20jeune%20homme%20et%20d%27une%20jeune%20fille%20%28vers%201875-1880%29%20RF%201963-24.jpg,1877-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q64572271,Woman in an Armchair,http://commons.wikimedia.org/wiki/Special:FilePath/Renoir%20Woman%20in%20an%20armchair.jpg,1874-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q64575094,Graziella,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Auguste%20Renoir%20Graziella.JPG,1896-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q64575756,Coco,http://commons.wikimedia.org/wiki/Special:FilePath/Renoir%20-%20Coco%2C%20c.%201905.jpg,1905-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q64576086,The White Pierrot,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Pierrot%20blanc.jpg,1901-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q65966881,Portrait of Mme. Iscovesco,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20102.jpg,1877-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q66363872,Vera Sergine Renoir,http://commons.wikimedia.org/wiki/Special:FilePath/Renoir%20-%20Vera%20Sergine%20Renoir%2C%201914.jpg,1914-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q66371135,The Picture Book,http://commons.wikimedia.org/wiki/Special:FilePath/Auguste%20Renoir-%20The%20Picture%20Book%20-%20Dixon%20Gallery.jpg,1895-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q66372234,Portrait of Victor Chocquet,http://commons.wikimedia.org/wiki/Special:FilePath/Renoir%20Chocquet.jpg,1876-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q66444045,Portrait of Madame Valentine Fray,http://commons.wikimedia.org/wiki/Special:FilePath/Auguste%20Renoir%20Portrait%20of%20Madame%20Valentine%20Fray%2001.jpg,1901-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q66446035,Portrait of Claude Renoir,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Auguste%20Renoir%20-%20Portrait%20of%20Claude%20Renoir%20-%20Google%20Art%20Project.jpg,1902-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q66458857,Lise in a White Shawl,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20Lise%20in%20a%20White%20Shawl%20-%201985.R.58%20-%20Dallas%20Museum%20of%20Art.jpg,1872-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q66458857,Lise in a White Shawl,http://commons.wikimedia.org/wiki/Special:FilePath/Renoir%20Lise%20in%20a%20White%20Shawl.jpg,1872-01-01T00:00:00Z,Pierre-Auguste Renoir,male,France,Impressionism
http://www.wikidata.org/entity/Q3756646,Gabriele Münter Painting,http://commons.wikimedia.org/wiki/Special:FilePath/Wassily%20Kandinsky%20-%20Kallm%C3%BCnz%20%E2%80%93%20Gabriele%20M%C3%BCnter%20beim%20Malen%20II%20-%20GMS%2014%20-%20Lenbachhaus.jpg,1903-01-01T00:00:00Z,Wassily Kandinsky,male,France,expressionism
http://www.wikidata.org/entity/Q3756647,Gabriele Münter,http://commons.wikimedia.org/wiki/Special:FilePath/Gabriele%20M%C3%BCnter%20%28Wassiliy%20Kandinsky%29%20%28GMS%2030%29%20DSC1730.jpg,1905-01-01T00:00:00Z,Wassily Kandinsky,male,France,expressionism
http://www.wikidata.org/entity/Q14623627,Lady in Blue,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Baptiste-Camille%20Corot%20-%20Lady%20in%20Blue%20-%20WGA5304.jpg,1874-01-01T00:00:00Z,Jean-Baptiste Camille Corot,male,France,Barbizon school
http://www.wikidata.org/entity/Q18177774,The Woman with a Pearl,http://commons.wikimedia.org/wiki/Special:FilePath/Camille%20Corot%20-%20Woman%20with%20a%20Pearl.jpg,1869-01-01T00:00:00Z,Jean-Baptiste Camille Corot,male,France,Barbizon school
